,date,site_0,site_1,weekday,week_id,day_id,year_day
2074,2014-09-06,5.699891794663821,9.768883849638888,5,-278,-1943,247
2075,2014-09-07,4.420652031006616,10.053500023866814,6,-277,-1942,248
2076,2014-09-08,5.46056690805418,10.57812211192742,0,-277,-1941,249
2077,2014-09-09,4.374023621383745,10.488686544605551,1,-277,-1940,250
2078,2014-09-10,4.8531369953731405,10.322270732664874,2,-277,-1939,251
2079,2014-09-11,3.9270615922492116,9.574835572898985,3,-277,-1938,252
2080,2014-09-12,6.667677007700583,10.00498400618611,4,-277,-1937,253
2081,2014-09-13,5.997973634897282,10.917686109307024,5,-277,-1936,254
2082,2014-09-14,5.954850365898313,11.33663419593192,6,-276,-1935,255
2083,2014-09-15,5.228416206270109,9.6803988197723,0,-276,-1934,256
2084,2014-09-16,5.660281864314228,9.843523555479594,1,-276,-1933,257
2085,2014-09-17,5.66639280795413,11.008413931526587,2,-276,-1932,258
2086,2014-09-18,6.4636051439920195,11.74423221524018,3,-276,-1931,259
2087,2014-09-19,5.6408128370643285,11.040134818221764,4,-276,-1930,260
2088,2014-09-20,5.837466136033485,9.92421584346018,5,-276,-1929,261
2089,2014-09-21,6.003023517291843,10.942648016527478,6,-275,-1928,262
2090,2014-09-22,5.443077182045987,10.919779945987907,0,-275,-1927,263
2091,2014-09-23,5.413621410663793,10.456416763510985,1,-275,-1926,264
2092,2014-09-24,6.366649503188922,10.10001054682976,2,-275,-1925,265
2093,2014-09-25,5.869509237791749,9.603456194895747,3,-275,-1924,266
2094,2014-09-26,6.293508487809911,10.111208467885644,4,-275,-1923,267
2095,2014-09-27,5.131484288360322,10.914125424876014,5,-275,-1922,268
2096,2014-09-28,5.191015118822689,10.293677858795728,6,-274,-1921,269
2097,2014-09-29,4.026841221578042,11.223378323588365,0,-274,-1920,270
2098,2014-09-30,6.104936540942888,11.110446464340693,1,-274,-1919,271
2099,2014-10-01,6.092654416269594,11.002803135066543,2,-274,-1918,272
2100,2014-10-02,6.537255467165566,10.561288232668115,3,-274,-1917,273
2101,2014-10-03,6.185848521724597,12.063843804637637,4,-274,-1916,274
2102,2014-10-04,6.256467688018856,11.71052323542233,5,-274,-1915,275
2103,2014-10-05,5.835041551463728,10.849827411262092,6,-273,-1914,276
2104,2014-10-06,6.586367086939564,10.63201203370581,0,-273,-1913,277
2105,2014-10-07,5.742571973141224,10.658275477145096,1,-273,-1912,278
2106,2014-10-08,6.263377962888096,10.736925993218218,2,-273,-1911,279
2107,2014-10-09,6.152140747807532,10.516227774145065,3,-273,-1910,280
2108,2014-10-10,5.840548490781019,9.508256252457707,4,-273,-1909,281
2109,2014-10-11,6.770249065616128,10.606558306509793,5,-273,-1908,282
2110,2014-10-12,6.721283407754492,10.125179530962045,6,-272,-1907,283
2111,2014-10-13,7.188083487665474,10.547545173145632,0,-272,-1906,284
2112,2014-10-14,7.077122404081117,10.92481523093765,1,-272,-1905,285
2113,2014-10-15,6.301636207251262,9.284589299376474,2,-272,-1904,286
2114,2014-10-16,6.929629518779313,9.140273622207689,3,-272,-1903,287
2115,2014-10-17,7.995397153878647,10.376678046350845,4,-272,-1902,288
2116,2014-10-18,7.063289905202395,10.427791761422927,5,-272,-1901,289
2117,2014-10-19,8.33599413103501,10.83021224110901,6,-271,-1900,290
2118,2014-10-20,8.003838217462828,9.830458817577478,0,-271,-1899,291
2119,2014-10-21,8.463260988833138,10.539420710353149,1,-271,-1898,292
2120,2014-10-22,8.629537672994763,9.397973313680314,2,-271,-1897,293
2121,2014-10-23,8.480075621547511,9.947547832891805,3,-271,-1896,294
2122,2014-10-24,8.120547559404654,9.846712293795102,4,-271,-1895,295
2123,2014-10-25,7.4620204544558595,9.968038895077141,5,-271,-1894,296
2124,2014-10-26,8.236956168495627,9.359220814077299,6,-270,-1893,297
2125,2014-10-27,8.298050092242029,5.880062821162882,0,-270,-1892,298
2126,2014-10-28,8.08875300022305,7.860515869005115,1,-270,-1891,299
2127,2014-10-29,8.304293316301527,10.418896246431675,2,-270,-1890,300
2128,2014-10-30,7.956035584080334,10.430801001639779,3,-270,-1889,301
2129,2014-10-31,8.377494973653592,9.23878758464517,4,-270,-1888,302
2130,2014-11-01,7.808809160873133,8.924709542907248,5,-270,-1887,303
2131,2014-11-02,7.700770059146401,8.294596275019344,6,-269,-1886,304
2132,2014-11-03,8.545125792377908,8.042038863773726,0,-269,-1885,305
2133,2014-11-04,7.34043045976853,7.851090291949739,1,-269,-1884,306
2134,2014-11-05,7.506507493448345,9.084980026643237,2,-269,-1883,307
2135,2014-11-06,8.476521274985956,9.424871339847865,3,-269,-1882,308
2136,2014-11-07,8.10094650395111,8.11371344906398,4,-269,-1881,309
2137,2014-11-08,7.891111814024981,9.30367248465154,5,-269,-1880,310
2138,2014-11-09,8.20560417302901,8.765846731085995,6,-268,-1879,311
2139,2014-11-10,9.252487964534815,8.336001613261494,0,-268,-1878,312
2140,2014-11-11,9.124370412502838,7.332519313563932,1,-268,-1877,313
2141,2014-11-12,9.619310412046179,9.41578932277051,2,-268,-1876,314
2142,2014-11-13,9.682362732197788,9.804402213495317,3,-268,-1875,315
2143,2014-11-14,9.992251208074675,9.012370465392356,4,-268,-1874,316
2144,2014-11-15,9.69187213630186,9.169537214896547,5,-268,-1873,317
2145,2014-11-16,9.903693731652764,9.41650076254655,6,-267,-1872,318
2146,2014-11-17,9.09736602486189,9.862471121339288,0,-267,-1871,319
2147,2014-11-18,9.326123466812858,10.495655828989388,1,-267,-1870,320
2148,2014-11-19,9.138984560895507,10.38941441892819,2,-267,-1869,321
2149,2014-11-20,9.727773737140092,9.732661230957302,3,-267,-1868,322
2150,2014-11-21,8.395153591192726,8.981943104696548,4,-267,-1867,323
2151,2014-11-22,8.680675151102413,9.432526152470412,5,-267,-1866,324
2152,2014-11-23,8.64889989990386,9.778839108460335,6,-266,-1865,325
2153,2014-11-24,9.34255800016471,10.271156394997007,0,-266,-1864,326
2154,2014-11-25,10.345624009163506,11.426529338533776,1,-266,-1863,327
2155,2014-11-26,9.606728990218008,9.625859964208646,2,-266,-1862,328
2156,2014-11-27,10.538459415306292,6.668516373347493,3,-266,-1861,329
2157,2014-11-28,9.80142687550553,5.632858264910947,4,-266,-1860,330
2158,2014-11-29,10.746218715276768,6.614967180871278,5,-266,-1859,331
2159,2014-11-30,9.456451396270994,6.742987591839988,6,-265,-1858,332
2160,2014-12-01,8.782603278084927,8.809548347759526,0,-265,-1857,333
2161,2014-12-02,9.948008892869456,9.178849088842897,1,-265,-1856,334
2162,2014-12-03,9.379545567151341,8.296220776622906,2,-265,-1855,335
2163,2014-12-04,9.760208006076118,7.744803892943991,3,-265,-1854,336
2164,2014-12-05,9.856291369298836,9.456018019643153,4,-265,-1853,337
2165,2014-12-06,9.845734498887648,9.083656268321059,5,-265,-1852,338
2166,2014-12-07,9.56420224013773,8.857322883930296,6,-264,-1851,339
2167,2014-12-08,9.967413335583952,7.648021381500196,0,-264,-1850,340
2168,2014-12-09,10.390857539704957,7.406656415088588,1,-264,-1849,341
2169,2014-12-10,11.29463568553668,7.148069407216381,2,-264,-1848,342
2170,2014-12-11,12.21180039097237,6.3106160978666805,3,-264,-1847,343
2171,2014-12-12,10.320764066517505,7.136932692637855,4,-264,-1846,344
2172,2014-12-13,10.33094809973437,6.882404690156168,5,-264,-1845,345
2173,2014-12-14,10.089202481122236,7.157292139210819,6,-263,-1844,346
2174,2014-12-15,10.815072253884846,7.820359210702278,0,-263,-1843,347
2175,2014-12-16,9.47132340189632,7.486664960540285,1,-263,-1842,348
2176,2014-12-17,10.534308655442238,7.2108413811800585,2,-263,-1841,349
2177,2014-12-18,10.087373255858948,7.260834162106765,3,-263,-1840,350
2178,2014-12-19,10.281555444959247,7.67499067554866,4,-263,-1839,351
2179,2014-12-20,9.941048712041848,8.537095993765504,5,-263,-1838,352
2180,2014-12-21,10.445816646670156,9.44173616843201,6,-262,-1837,353
2181,2014-12-22,9.762865601860817,8.022397679881838,0,-262,-1836,354
2182,2014-12-23,10.148205645319178,8.344602875816895,1,-262,-1835,355
2183,2014-12-24,10.277116318385781,8.57484995720145,2,-262,-1834,356
2184,2014-12-25,9.33280709704695,9.319077782796883,3,-262,-1833,357
2185,2014-12-26,10.38269063076561,9.186509330392424,4,-262,-1832,358
2186,2014-12-27,10.800290871671839,6.959212315228209,5,-262,-1831,359
2187,2014-12-28,10.582763417004001,8.93253611018954,6,-261,-1830,360
2188,2014-12-29,10.675456678303233,9.598455083348723,0,-261,-1829,361
2189,2014-12-30,9.836822567322793,9.302840895632144,1,-261,-1828,362
2190,2014-12-31,10.923094092213663,8.46443297753304,2,-261,-1827,363
2191,2015-01-01,11.623999344556665,8.699807836806546,3,-261,-1826,364
2192,2015-01-02,11.10781771750622,8.975063249722366,4,-261,-1825,0
2193,2015-01-03,11.245166342185149,8.999209281712849,5,-261,-1824,1
2194,2015-01-04,11.76476864408558,10.507863110496562,6,-260,-1823,2
2195,2015-01-05,12.015881909998837,9.306517949300696,0,-260,-1822,3
2196,2015-01-06,10.667219309733103,8.930084978095818,1,-260,-1821,4
2197,2015-01-07,12.090086818657328,8.078920392784326,2,-260,-1820,5
2198,2015-01-08,11.073897455876281,7.862855058784192,3,-260,-1819,6
2199,2015-01-09,12.680453211748786,6.994453077337312,4,-260,-1818,7
2200,2015-01-10,12.327381999159865,7.545233540764517,5,-260,-1817,8
2201,2015-01-11,11.94604709945549,8.34299261889656,6,-259,-1816,9
2202,2015-01-12,10.64772249656536,9.929752146358243,0,-259,-1815,10
2203,2015-01-13,11.138899454487312,9.614224273197692,1,-259,-1814,11
2204,2015-01-14,11.03091166121029,9.520688007423775,2,-259,-1813,12
2205,2015-01-15,12.1434267137046,8.536808854422464,3,-259,-1812,13
2206,2015-01-16,11.188516592128853,8.655467945190571,4,-259,-1811,14
2207,2015-01-17,11.047198056291544,8.74497872194192,5,-259,-1810,15
2208,2015-01-18,11.138056962156826,8.49485504330475,6,-258,-1809,16
2209,2015-01-19,11.258940588680383,7.517989064921823,0,-258,-1808,17
2210,2015-01-20,10.786070909075736,7.651163046883398,1,-258,-1807,18
2211,2015-01-21,12.108279371423622,8.016616033055096,2,-258,-1806,19
2212,2015-01-22,11.714210345061554,8.080392143032284,3,-258,-1805,20
2213,2015-01-23,12.571616138634397,10.365502823268724,4,-258,-1804,21
2214,2015-01-24,12.516810051071634,9.382747357187586,5,-258,-1803,22
2215,2015-01-25,12.160815854438418,7.80118870642125,6,-257,-1802,23
2216,2015-01-26,11.76002157537278,6.9496432792281055,0,-257,-1801,24
2217,2015-01-27,12.613558805215474,6.991102479822918,1,-257,-1800,25
2218,2015-01-28,14.065665256488504,5.782784655922611,2,-257,-1799,26
2219,2015-01-29,13.984440978781157,5.839140720374772,3,-257,-1798,27
2220,2015-01-30,12.43520352265187,6.23707355630202,4,-257,-1797,28
2221,2015-01-31,12.838921538501658,6.5054957150198485,5,-257,-1796,29
2222,2015-02-01,13.162935785051395,8.806510418682334,6,-256,-1795,30
2223,2015-02-02,12.872641943044018,8.77520372791803,0,-256,-1794,31
2224,2015-02-03,12.49121958448042,8.249359166241538,1,-256,-1793,32
2225,2015-02-04,14.113963714089781,8.975675212767028,2,-256,-1792,33
2226,2015-02-05,14.098928530489593,7.909108397509257,3,-256,-1791,34
2227,2015-02-06,14.232655985201598,8.337766773637108,4,-256,-1790,35
2228,2015-02-07,13.658490768283018,7.856845353822922,5,-256,-1789,36
2229,2015-02-08,13.975537801826865,8.216785917529624,6,-255,-1788,37
2230,2015-02-09,14.390333644598652,8.898142267458105,0,-255,-1787,38
2231,2015-02-10,14.924705642794486,9.677116796323306,1,-255,-1786,39
2232,2015-02-11,14.70736651517574,8.664144784024273,2,-255,-1785,40
2233,2015-02-12,13.904638579939823,8.900970426845074,3,-255,-1784,41
2234,2015-02-13,13.521487231588647,8.625348511492701,4,-255,-1783,42
2235,2015-02-14,13.57658283167031,6.812950285317686,5,-255,-1782,43
2236,2015-02-15,14.432095266402717,5.820421174309479,6,-254,-1781,44
2237,2015-02-16,14.114018803879667,8.132791483385574,0,-254,-1780,45
2238,2015-02-17,13.874308907963208,9.93877286523841,1,-254,-1779,46
2239,2015-02-18,14.242597934730899,10.114651916053845,2,-254,-1778,47
2240,2015-02-19,14.15630500447788,8.554505578275181,3,-254,-1777,48
2241,2015-02-20,14.056661213472417,7.548310882972602,4,-254,-1776,49
2242,2015-02-21,14.085261093156232,8.306975588842773,5,-254,-1775,50
2243,2015-02-22,14.9868936609464,9.796348643694564,6,-253,-1774,51
2244,2015-02-23,13.364464510536088,10.586798507290375,0,-253,-1773,52
2245,2015-02-24,13.046343989837323,10.698266484236248,1,-253,-1772,53
2246,2015-02-25,13.27540376236442,9.600058652805066,2,-253,-1771,54
2247,2015-02-26,12.28745349531029,9.444779941269221,3,-253,-1770,55
2248,2015-02-27,13.73407106522995,10.847781113915191,4,-253,-1769,56
2249,2015-02-28,14.17325350528767,10.378943498575422,5,-253,-1768,57
2250,2015-03-01,13.044258303886524,9.583642380979292,6,-252,-1767,58
2251,2015-03-02,12.89332055137001,9.957129898479169,0,-252,-1766,59
2252,2015-03-03,13.304256932907606,10.399104664249851,1,-252,-1765,60
2253,2015-03-04,11.896644697744186,10.386310030735341,2,-252,-1764,61
2254,2015-03-05,12.274105958775555,10.030442369046073,3,-252,-1763,62
2255,2015-03-06,12.049055209578407,10.639810387687554,4,-252,-1762,63
2256,2015-03-07,12.519860187952986,9.071929199799778,5,-252,-1761,64
2257,2015-03-08,12.184068790160923,8.115746140182305,6,-251,-1760,65
2258,2015-03-09,13.083767844327463,8.477448361305287,0,-251,-1759,66
2259,2015-03-10,13.175770447990839,10.39468910521048,1,-251,-1758,67
2260,2015-03-11,12.929022780961747,10.394436016094145,2,-251,-1757,68
2261,2015-03-12,14.45003169822953,10.232436288337897,3,-251,-1756,69
2262,2015-03-13,14.17220293110993,10.951250094432304,4,-251,-1755,70
2263,2015-03-14,13.147910502314927,9.460854528603743,5,-251,-1754,71
2264,2015-03-15,13.25957820303038,9.736213428502555,6,-250,-1753,72
2265,2015-03-16,14.279678889775289,9.755627554254573,0,-250,-1752,73
2266,2015-03-17,14.437789710840487,8.864215934251257,1,-250,-1751,74
2267,2015-03-18,13.573645085591053,8.681054202018407,2,-250,-1750,75
2268,2015-03-19,13.763529468818794,10.662100572170468,3,-250,-1749,76
2269,2015-03-20,14.105447495535826,10.078150265627235,4,-250,-1748,77
2270,2015-03-21,13.301718263597662,10.276980681965409,5,-250,-1747,78
2271,2015-03-22,14.144047412653615,11.794758440157784,6,-249,-1746,79
2272,2015-03-23,14.321253543881353,11.692018029764238,0,-249,-1745,80
2273,2015-03-24,14.629200585703677,11.146657587350857,1,-249,-1744,81
2274,2015-03-25,15.787574518816418,11.124731793615355,2,-249,-1743,82
2275,2015-03-26,15.477574728652513,12.889509333806085,3,-249,-1742,83
2276,2015-03-27,14.340335451849763,12.631171018205798,4,-249,-1741,84
2277,2015-03-28,13.22173758151315,10.058522524036762,5,-249,-1740,85
2278,2015-03-29,13.11084679362177,10.374149255891684,6,-248,-1739,86
2279,2015-03-30,13.419525096252771,10.128482061496232,0,-248,-1738,87
2280,2015-03-31,12.44354846886329,9.535337638963162,1,-248,-1737,88
2281,2015-04-01,12.118546589759164,10.127657935722615,2,-248,-1736,89
2282,2015-04-02,12.612977341942885,11.246693763469091,3,-248,-1735,90
2283,2015-04-03,12.150158033228168,11.633761445598719,4,-248,-1734,91
2284,2015-04-04,11.48319696123962,11.446785167569038,5,-248,-1733,92
2285,2015-04-05,12.563816811677425,10.645734134706602,6,-247,-1732,93
2286,2015-04-06,10.675613106465711,9.05215014928074,0,-247,-1731,94
2287,2015-04-07,11.754263477851167,9.902559051973402,1,-247,-1730,95
2288,2015-04-08,12.137757177170986,10.67971978777806,2,-247,-1729,96
2289,2015-04-09,11.132884386743948,11.001782421373179,3,-247,-1728,97
2290,2015-04-10,12.433205395576223,11.749727026575892,4,-247,-1727,98
2291,2015-04-11,12.407141285799977,12.040366759229045,5,-247,-1726,99
2292,2015-04-12,12.455851936594279,11.975461909762974,6,-246,-1725,100
2293,2015-04-13,12.947015167365873,11.792485369595262,0,-246,-1724,101
2294,2015-04-14,11.559860070906677,12.725079997298932,1,-246,-1723,102
2295,2015-04-15,12.584725389557928,11.068069559129183,2,-246,-1722,103
2296,2015-04-16,12.02274361725778,11.175346095761174,3,-246,-1721,104
2297,2015-04-17,11.182874789703307,12.169211271920783,4,-246,-1720,105
2298,2015-04-18,11.857598349803883,11.96795369186888,5,-246,-1719,106
2299,2015-04-19,12.116640986890292,12.384665885245157,6,-245,-1718,107
2300,2015-04-20,11.537385067755977,12.467534520211919,0,-245,-1717,108
2301,2015-04-21,12.178273337021935,12.136453861977097,1,-245,-1716,109
2302,2015-04-22,11.838874721284583,14.092340845177558,2,-245,-1715,110
2303,2015-04-23,11.372722659501882,13.67907149902736,3,-245,-1714,111
2304,2015-04-24,10.656042361152245,14.128482080964883,4,-245,-1713,112
2305,2015-04-25,11.421181705421056,14.69684709552759,5,-245,-1712,113
2306,2015-04-26,10.06417020046424,13.913275977641574,6,-244,-1711,114
2307,2015-04-27,9.971391384453842,12.575503036631462,0,-244,-1710,115
2308,2015-04-28,10.096908211713508,13.139706113047897,1,-244,-1709,116
2309,2015-04-29,9.388376864439968,13.930968033541795,2,-244,-1708,117
2310,2015-04-30,9.671689844894985,11.70576856733309,3,-244,-1707,118
2311,2015-05-01,10.09959663453404,10.658747334672851,4,-244,-1706,119
2312,2015-05-02,10.304389132552943,11.173631914286982,5,-244,-1705,120
2313,2015-05-03,10.568464468469003,10.441251200274294,6,-243,-1704,121
2314,2015-05-04,10.011441446643714,10.978442670573877,0,-243,-1703,122
2315,2015-05-05,10.399789074696496,11.97095585413011,1,-243,-1702,123
2316,2015-05-06,10.124263011667376,12.013918064098807,2,-243,-1701,124
2317,2015-05-07,8.934208074377896,12.162088200103515,3,-243,-1700,125
2318,2015-05-08,9.729643049261195,12.005784200413842,4,-243,-1699,126
2319,2015-05-09,10.282324136791228,12.54909103256435,5,-243,-1698,127
2320,2015-05-10,9.833568422762257,12.573335034596099,6,-242,-1697,128
2321,2015-05-11,9.699849880432447,12.665141170481387,0,-242,-1696,129
2322,2015-05-12,9.83433124737011,12.376454243113534,1,-242,-1695,130
2323,2015-05-13,9.876429040187915,12.268194937431886,2,-242,-1694,131
2324,2015-05-14,9.678383895759044,12.394001608398208,3,-242,-1693,132
2325,2015-05-15,9.756609245890875,11.30665726930714,4,-242,-1692,133
2326,2015-05-16,9.887399234824542,9.922003350037222,5,-242,-1691,134
2327,2015-05-17,8.907020445727284,11.925701902004814,6,-241,-1690,135
2328,2015-05-18,8.912289570003809,12.134214350149572,0,-241,-1689,136
2329,2015-05-19,8.76825818098412,11.800021682357466,1,-241,-1688,137
2330,2015-05-20,8.586639530460912,12.288165553156555,2,-241,-1687,138
2331,2015-05-21,8.74221893006474,12.48650050873047,3,-241,-1686,139
2332,2015-05-22,8.374672371386943,12.073722683568779,4,-241,-1685,140
2333,2015-05-23,8.940371092684318,11.08647786580136,5,-241,-1684,141
2334,2015-05-24,9.070427749959986,11.368219495159694,6,-240,-1683,142
2335,2015-05-25,8.57231837811305,12.2297261988631,0,-240,-1682,143
2336,2015-05-26,7.8304013952428315,13.311284973999985,1,-240,-1681,144
2337,2015-05-27,9.181162424346317,11.744081665087746,2,-240,-1680,145
2338,2015-05-28,9.171821264577074,11.409574497667021,3,-240,-1679,146
2339,2015-05-29,7.812547688601623,12.219432952217964,4,-240,-1678,147
2340,2015-05-30,8.296303680874404,12.225538504446323,5,-240,-1677,148
2341,2015-05-31,8.032518160247864,11.580157117063209,6,-239,-1676,149
2342,2015-06-01,9.241754940324949,12.073710682037214,0,-239,-1675,150
2343,2015-06-02,6.843055686157725,11.730357256588926,1,-239,-1674,151
2344,2015-06-03,7.364154374667789,11.745365192466613,2,-239,-1673,152
2345,2015-06-04,8.237138393462699,11.288496691793933,3,-239,-1672,153
2346,2015-06-05,7.864717128548941,10.540151237548475,4,-239,-1671,154
2347,2015-06-06,7.455142958247176,10.166053675261617,5,-239,-1670,155
2348,2015-06-07,7.298535361394435,10.911233647433107,6,-238,-1669,156
2349,2015-06-08,7.412980743126847,9.857991706080098,0,-238,-1668,157
2350,2015-06-09,7.905659100345884,10.235222392646566,1,-238,-1667,158
2351,2015-06-10,7.861066334397761,10.116321617571373,2,-238,-1666,159
2352,2015-06-11,8.141786665335271,10.730597847060546,3,-238,-1665,160
2353,2015-06-12,8.402572485783093,10.301752605138958,4,-238,-1664,161
2354,2015-06-13,7.593582057092605,11.513704743759703,5,-238,-1663,162
2355,2015-06-14,8.427867289915396,10.204734458552336,6,-237,-1662,163
2356,2015-06-15,6.31037970763104,11.383096009575487,0,-237,-1661,164
2357,2015-06-16,7.111070703816568,11.96737694598948,1,-237,-1660,165
2358,2015-06-17,6.8665407385845425,11.875773980292244,2,-237,-1659,166
2359,2015-06-18,6.993905657054699,11.62365691479554,3,-237,-1658,167
2360,2015-06-19,6.506731636553896,11.297466984320199,4,-237,-1657,168
2361,2015-06-20,7.222683635946824,11.414475788975595,5,-237,-1656,169
2362,2015-06-21,7.425752621794252,12.024079854574333,6,-236,-1655,170
2363,2015-06-22,6.908891896374329,11.059632795780871,0,-236,-1654,171
2364,2015-06-23,6.42913261596338,10.33367682204535,1,-236,-1653,172
2365,2015-06-24,7.742775239294388,11.025698385765843,2,-236,-1652,173
2366,2015-06-25,7.478209424140399,11.318395692360252,3,-236,-1651,174
2367,2015-06-26,7.57049756848767,11.554532063629656,4,-236,-1650,175
2368,2015-06-27,6.540916018629916,11.871635767543303,5,-236,-1649,176
2369,2015-06-28,6.630239432674938,11.006087134983746,6,-235,-1648,177
2370,2015-06-29,6.714626684353067,11.55989335303023,0,-235,-1647,178
2371,2015-06-30,7.073884546312198,11.401635513346646,1,-235,-1646,179
2372,2015-07-01,6.742381910058493,11.2466630820831,2,-235,-1645,180
2373,2015-07-02,6.92572814085955,11.153480886728213,3,-235,-1644,181
2374,2015-07-03,7.405331224061014,12.075598596587001,4,-235,-1643,182
2375,2015-07-04,6.203607215055121,11.769782117258679,5,-235,-1642,183
2376,2015-07-05,5.855927493810689,11.827509055631907,6,-234,-1641,184
2377,2015-07-06,6.911530068966576,11.332909627900484,0,-234,-1640,185
2378,2015-07-07,6.354501169965224,10.679917316553126,1,-234,-1639,186
2379,2015-07-08,6.1762005246534395,10.123120746231661,2,-234,-1638,187
2380,2015-07-09,6.699714730419321,9.610307616098309,3,-234,-1637,188
2381,2015-07-10,5.402277453120437,9.34693858202987,4,-234,-1636,189
2382,2015-07-11,5.526028014426406,10.02658746123685,5,-234,-1635,190
2383,2015-07-12,5.822833237351381,11.45314210051444,6,-233,-1634,191
2384,2015-07-13,6.064433235490377,10.426061885093118,0,-233,-1633,192
2385,2015-07-14,6.013291713232566,10.69940589192338,1,-233,-1632,193
2386,2015-07-15,5.349551694072221,11.707057123196865,2,-233,-1631,194
2387,2015-07-16,5.118504089842752,10.952030261575903,3,-233,-1630,195
2388,2015-07-17,6.454320529301314,11.717348251376535,4,-233,-1629,196
2389,2015-07-18,5.089158452448156,10.951369519123283,5,-233,-1628,197
2390,2015-07-19,5.925685900109201,10.64174355100311,6,-232,-1627,198
2391,2015-07-20,5.824294669311823,9.907563777114607,0,-232,-1626,199
2392,2015-07-21,4.968299636742559,10.721156902855254,1,-232,-1625,200
2393,2015-07-22,4.270357428869006,11.78346710655037,2,-232,-1624,201
2394,2015-07-23,5.779850870910355,11.686335629089543,3,-232,-1623,202
2395,2015-07-24,6.1689148213494684,11.999806069080769,4,-232,-1622,203
2396,2015-07-25,6.345249341442994,11.280143268505023,5,-232,-1621,204
2397,2015-07-26,5.137589309038317,11.679294941711607,6,-231,-1620,205
2398,2015-07-27,5.311855079460263,12.249511885514035,0,-231,-1619,206
2399,2015-07-28,4.761122179880116,11.479684991019191,1,-231,-1618,207
2400,2015-07-29,5.495726482927122,11.477346376860128,2,-231,-1617,208
2401,2015-07-30,5.530597988120263,11.212365869769705,3,-231,-1616,209
2402,2015-07-31,4.562709061507135,10.677139258488058,4,-231,-1615,210
2403,2015-08-01,5.5669747803205425,11.097137876791175,5,-231,-1614,211
2404,2015-08-02,5.4537565097917495,11.2082288305088,6,-230,-1613,212
2405,2015-08-03,5.470090506531064,11.625285267491295,0,-230,-1612,213
2406,2015-08-04,5.005893166053529,11.533768555843686,1,-230,-1611,214
2407,2015-08-05,5.71935373947707,12.289148161768228,2,-230,-1610,215
2408,2015-08-06,5.356856309968706,12.825225589117546,3,-230,-1609,216
2409,2015-08-07,5.145752620583683,11.446127298062407,4,-230,-1608,217
2410,2015-08-08,6.605265859956804,11.808947753828845,5,-230,-1607,218
2411,2015-08-09,6.588313740039998,12.132819479843516,6,-229,-1606,219
2412,2015-08-10,5.855757858512342,11.13540391731751,0,-229,-1605,220
2413,2015-08-11,5.185627732843797,10.43680262701962,1,-229,-1604,221
2414,2015-08-12,4.894367918891493,10.604837012943335,2,-229,-1603,222
2415,2015-08-13,4.521469964112238,10.254567915197896,3,-229,-1602,223
2416,2015-08-14,6.281253613996007,11.510038744481236,4,-229,-1601,224
2417,2015-08-15,5.220137020493126,10.954010779925689,5,-229,-1600,225
2418,2015-08-16,5.516311028590993,10.757854750706484,6,-228,-1599,226
2419,2015-08-17,5.781318840622348,11.609710764187959,0,-228,-1598,227
2420,2015-08-18,5.093698556427955,12.000736232106938,1,-228,-1597,228
2421,2015-08-19,5.910177885640329,12.264644940522306,2,-228,-1596,229
2422,2015-08-20,6.135852587201595,12.329630313310384,3,-228,-1595,230
2423,2015-08-21,5.3999751073047655,11.932581285129896,4,-228,-1594,231
2424,2015-08-22,6.090661859452655,12.131795652771569,5,-228,-1593,232
2425,2015-08-23,5.717217612352699,11.493101722014375,6,-227,-1592,233
2426,2015-08-24,5.779978693369495,11.727685348104925,0,-227,-1591,234
2427,2015-08-25,5.997907262801506,11.143870875890729,1,-227,-1590,235
2428,2015-08-26,5.55374564155639,11.227611899119486,2,-227,-1589,236
2429,2015-08-27,4.866001771317087,11.69817745553557,3,-227,-1588,237
2430,2015-08-28,4.678846692459728,11.2766026424416,4,-227,-1587,238
2431,2015-08-29,6.16253820599901,11.857571650526758,5,-227,-1586,239
2432,2015-08-30,6.362833104642896,11.686715810008664,6,-226,-1585,240
2433,2015-08-31,6.690962174906347,11.868417331371685,0,-226,-1584,241
2434,2015-09-01,7.018831130299298,11.48601256875406,1,-226,-1583,242
2435,2015-09-02,6.955777983191717,10.166671789295378,2,-226,-1582,243
2436,2015-09-03,7.9792267385256705,10.652030739436636,3,-226,-1581,244
2437,2015-09-04,7.009459776923201,10.597314699146928,4,-226,-1580,245
2438,2015-09-05,6.033629088889615,10.514203630225635,5,-226,-1579,246
2439,2015-09-06,6.6367522904656715,9.500433183063889,6,-225,-1578,247
2440,2015-09-07,7.153551268239521,10.677495126920832,0,-225,-1577,248
2441,2015-09-08,7.166971884444262,11.632133940261411,1,-225,-1576,249
2442,2015-09-09,5.9384066637801425,11.12786188786341,2,-225,-1575,250
2443,2015-09-10,6.745882934173144,11.325614720287483,3,-225,-1574,251
2444,2015-09-11,5.539221691903479,11.819519743820111,4,-225,-1573,252
2445,2015-09-12,6.598686501357156,12.452763085520395,5,-225,-1572,253
2446,2015-09-13,5.759360241077665,11.92390437032135,6,-224,-1571,254
2447,2015-09-14,6.696651095572605,11.029614251757199,0,-224,-1570,255
2448,2015-09-15,6.136839629579158,12.121133584935064,1,-224,-1569,256
2449,2015-09-16,6.623625118709722,10.873087979029993,2,-224,-1568,257
2450,2015-09-17,6.649395650028507,11.283834401958158,3,-224,-1567,258
